"","TTE","PATCH"
"1",68,"C"
"2",435,"C"
"3",140,"C"
"4",91,"C"
"5",362,"C"
"6",65,"C"
"7",106,"C"
"8",212,"B"
"9",242,"C"
"10",306,"C"
"11",254,"C"
"12",62,"C"
"13",343,"C"
"14",159,"C"
"15",45,"C"
"16",32,"C"
"17",275,"C"
"18",123,"C"
"19",144,"C"
"20",44,"C"
"21",166,"C"
"22",140,"C"
"23",324,"C"
"24",62,"C"
"25",286,"C"
"26",143,"C"
"27",144,"C"
"28",364,"B"
"29",101,"C"
"30",148,"C"
"31",105,"C"
"32",385,"C"
"33",210,"C"
"34",133,"C"
"35",453,"C"
"36",429,"C"
"37",204,"C"
"38",134,"B"
"39",147,"C"
"40",443,"C"
"41",250,"C"
"42",453,"B"
"43",228,"C"
"44",471,"C"
"45",392,"B"
"46",193,"C"
"47",370,"C"
"48",159,"C"
"49",51,"C"
"50",229,"C"
"51",80,"C"
"52",222,"C"
"53",178,"C"
"54",37,"C"
"55",491,"C"
"56",403,"C"
"57",470,"B"
"58",164,"C"
"59",405,"C"
"60",52,"C"
"61",190,"C"
"62",478,"C"
"63",237,"C"
"64",291,"C"
"65",201,"C"
"66",180,"C"
"67",257,"C"
"68",344,"C"
"69",369,"C"
"70",64,"C"
"71",189,"C"
"72",247,"B"
"73",189,"B"
"74",103,"C"
"75",49,"C"
"76",190,"C"
"77",415,"C"
"78",71,"C"
"79",248,"C"
"80",305,"C"
"81",275,"C"
"82",425,"C"
"83",315,"C"
"84",459,"C"
"85",35,"B"
"86",414,"C"
"87",110,"C"
"88",311,"C"
"89",260,"C"
"90",65,"C"
"91",329,"C"
"92",39,"C"
"93",23,"C"
"94",212,"C"
"95",292,"C"
"96",36,"C"
"97",103,"B"
"98",155,"C"
"99",253,"C"
"100",211,"C"
"101",333,"C"
"102",191,"C"
"103",117,"C"
"104",141,"B"
"105",149,"C"
"106",64,"C"
"107",263,"C"
"108",229,"C"
"109",403,"C"
"110",129,"B"
"111",426,"C"
"112",78,"C"
"113",276,"C"
"114",283,"B"
"115",151,"C"
"116",435,"C"
"117",262,"B"
"118",295,"C"
"119",257,"C"
"120",100,"C"
"121",206,"C"
"122",465,"B"
"123",86,"C"
"124",187,"C"
"125",26,"C"
"126",474,"C"
"127",163,"C"
"128",125,"C"
"129",298,"C"
"130",226,"C"
"131",300,"C"
"132",144,"C"
"133",48,"C"
"134",177,"C"
"135",164,"C"
"136",95,"C"
"137",335,"C"
"138",273,"C"
"139",38,"B"
"140",294,"C"
"141",295,"C"
"142",482,"C"
"143",150,"C"
"144",37,"C"
"145",465,"C"
"146",479,"C"
"147",310,"C"
"148",56,"C"
"149",155,"C"
"150",119,"C"
"151",123,"B"
"152",294,"C"
"153",173,"C"
"154",340,"B"
"155",280,"B"
"156",373,"B"
"157",409,"C"
"158",218,"B"
"159",489,"B"
"160",151,"B"
"161",251,"C"
"162",455,"C"
"163",407,"C"
"164",17,"C"
"165",428,"C"
"166",114,"C"
"167",313,"C"
"168",193,"B"
"169",257,"C"
"170",139,"C"
"171",407,"B"
"172",294,"C"
"173",470,"C"
"174",165,"C"
"175",306,"C"
"176",143,"C"
"177",251,"C"
"178",224,"C"
"179",292,"B"
"180",29,"C"
"181",220,"C"
"182",289,"C"
"183",300,"C"
"184",297,"C"
"185",462,"C"
"186",260,"B"
"187",220,"C"
"188",326,"C"
"189",385,"C"
"190",313,"C"
"191",64,"C"
"192",484,"C"
"193",123,"C"
"194",429,"C"
"195",189,"C"
"196",337,"B"
"197",74,"B"
"198",478,"C"
"199",356,"C"
"200",18,"B"
"201",93,"B"
"202",151,"C"
"203",122,"C"
"204",142,"C"
"205",366,"B"
"206",497,"C"
"207",424,"C"
"208",261,"C"
"209",363,"B"
"210",310,"C"
"211",167,"C"
"212",356,"B"
"213",68,"C"
"214",492,"C"
"215",159,"C"
"216",265,"C"
"217",248,"C"
"218",200,"C"
"219",386,"C"
"220",166,"C"
"221",73,"C"
"222",10,"C"
"223",110,"C"
"224",458,"B"
"225",126,"C"
"226",441,"C"
"227",21,"C"
"228",335,"C"
"229",236,"C"
"230",202,"C"
"231",414,"C"
"232",420,"C"
"233",290,"C"
"234",389,"C"
"235",321,"C"
"236",457,"B"
"237",470,"C"
"238",189,"C"
"239",288,"C"
"240",470,"C"
"241",291,"C"
"242",256,"C"
"243",203,"B"
"244",218,"C"
"245",332,"C"
"246",297,"C"
"247",37,"C"
"248",482,"C"
"249",372,"C"
"250",121,"C"
"251",483,"C"
"252",362,"C"
"253",376,"C"
"254",344,"C"
"255",137,"C"
"256",330,"C"
"257",118,"B"
"258",32,"C"
"259",374,"C"
"260",229,"C"
"261",127,"C"
"262",350,"C"
"263",285,"C"
"264",8,"C"
"265",164,"C"
"266",460,"C"
"267",159,"B"
"268",355,"C"
"269",291,"C"
"270",337,"C"
"271",57,"C"
"272",342,"C"
"273",433,"C"
"274",131,"C"
"275",411,"B"
"276",167,"C"
"277",408,"C"
"278",241,"C"
"279",452,"B"
"280",379,"C"
"281",48,"C"
"282",273,"C"
"283",172,"C"
"284",161,"C"
"285",398,"B"
"286",482,"C"
"287",27,"C"
"288",296,"C"
"289",138,"C"
"290",44,"C"
"291",100,"C"
"292",411,"C"
"293",154,"C"
"294",263,"C"
"295",44,"C"
"296",214,"C"
"297",164,"C"
"298",60,"C"
"299",452,"C"
"300",283,"C"
"301",87,"C"
"302",256,"C"
"303",188,"C"
"304",309,"C"
"305",324,"C"
"306",261,"C"
"307",485,"C"
"308",154,"C"
"309",357,"C"
"310",296,"C"
"311",10,"B"
"312",26,"C"
"313",428,"C"
"314",245,"C"
"315",386,"C"
"316",248,"C"
"317",8,"B"
"318",250,"C"
"319",235,"C"
"320",432,"B"
"321",421,"C"
"322",177,"B"
"323",429,"C"
"324",400,"C"
"325",423,"B"
"326",115,"C"
"327",187,"C"
"328",216,"C"
"329",83,"C"
"330",121,"C"
"331",84,"C"
"332",186,"C"
"333",268,"C"
"334",224,"B"
"335",424,"C"
"336",100,"B"
"337",338,"C"
"338",55,"C"
"339",203,"B"
"340",454,"C"
"341",96,"C"
"342",99,"C"
"343",403,"C"
"344",358,"B"
"345",79,"C"
"346",486,"C"
"347",485,"B"
"348",482,"C"
"349",117,"C"
"350",373,"C"
"351",316,"C"
"352",489,"C"
"353",204,"B"
"354",353,"C"
"355",36,"C"
"356",406,"C"
"357",311,"C"
"358",235,"C"
"359",170,"B"
"360",131,"C"
"361",79,"C"
"362",408,"C"
"363",393,"B"
"364",125,"C"
"365",212,"C"
"366",128,"B"
"367",190,"C"
"368",57,"C"
"369",89,"C"
"370",156,"C"
"371",459,"C"
"372",493,"C"
"373",475,"C"
"374",188,"C"
"375",193,"C"
"376",276,"B"
"377",365,"C"
"378",204,"C"
"379",344,"C"
"380",460,"B"
"381",490,"C"
"382",96,"C"
"383",464,"C"
"384",235,"C"
"385",169,"C"
"386",355,"B"
"387",23,"C"
"388",112,"C"
"389",288,"C"
"390",206,"C"
"391",153,"C"
"392",79,"C"
"393",198,"C"
"394",483,"C"
"395",195,"C"
"396",180,"C"
"397",416,"C"
"398",171,"C"
"399",101,"B"
"400",473,"C"
"401",355,"C"
"402",147,"C"
"403",71,"C"
"404",280,"C"
"405",471,"C"
"406",383,"B"
"407",258,"C"
"408",57,"C"
"409",293,"C"
"410",458,"C"
"411",284,"C"
"412",248,"C"
"413",124,"C"
"414",443,"C"
"415",143,"C"
"416",207,"C"
"417",501,"B"
"418",261,"C"
"419",53,"C"
"420",389,"B"
"421",408,"C"
"422",242,"C"
"423",52,"C"
"424",268,"C"
"425",362,"C"
"426",218,"B"
"427",100,"C"
"428",308,"C"
"429",90,"C"
"430",285,"C"
"431",385,"C"
"432",138,"C"
"433",214,"C"
"434",289,"C"
"435",90,"C"
"436",326,"C"
"437",172,"C"
"438",208,"C"
"439",362,"B"
"440",338,"C"
"441",406,"C"
"442",214,"C"
"443",418,"C"
"444",420,"C"
"445",74,"C"
"446",268,"C"
"447",165,"C"
"448",219,"C"
"449",38,"C"
"450",241,"C"
"451",222,"B"
"452",59,"C"
"453",245,"C"
"454",184,"C"
"455",179,"B"
"456",150,"C"
"457",138,"C"
"458",405,"C"
"459",48,"C"
"460",28,"C"
"461",362,"B"
"462",337,"C"
"463",50,"B"
"464",112,"B"
"465",147,"C"
"466",77,"C"
"467",150,"C"
"468",127,"C"
"469",371,"C"
"470",39,"C"
"471",417,"B"
"472",296,"C"
"473",443,"C"
"474",422,"C"
"475",113,"C"
"476",121,"C"
"477",211,"C"
"478",182,"C"
"479",208,"C"
"480",109,"B"
"481",102,"C"
"482",102,"C"
"483",221,"C"
"484",173,"C"
"485",318,"C"
"486",119,"C"
"487",91,"C"
"488",90,"C"
"489",395,"C"
"490",71,"C"
"491",306,"C"
"492",142,"B"
"493",473,"C"
"494",282,"C"
"495",71,"B"
"496",263,"C"
"497",32,"C"
"498",336,"C"
"499",388,"C"
"500",439,"C"
"501",387,"C"
"502",129,"C"
"503",273,"C"
"504",235,"C"
"505",217,"C"
"506",388,"C"
"507",400,"C"
"508",343,"C"
"509",294,"B"
"510",372,"C"
"511",291,"C"
"512",217,"C"
"513",373,"C"
"514",405,"C"
"515",117,"C"
"516",381,"C"
"517",115,"C"
"518",483,"C"
"519",28,"B"
"520",317,"C"
"521",270,"C"
"522",123,"C"
"523",153,"B"
"524",76,"C"
"525",27,"C"
"526",140,"C"
"527",75,"C"
"528",258,"C"
"529",127,"C"
"530",209,"C"
"531",367,"B"
"532",114,"C"
"533",80,"C"
"534",271,"C"
"535",121,"C"
"536",169,"C"
"537",355,"C"
"538",301,"C"
"539",273,"C"
"540",402,"C"
"541",480,"C"
"542",245,"C"
"543",73,"C"
"544",199,"B"
"545",45,"C"
"546",212,"C"
"547",258,"C"
"548",39,"C"
"549",381,"C"
"550",175,"C"
"551",217,"C"
"552",276,"C"
"553",387,"C"
"554",333,"C"
"555",92,"C"
"556",389,"C"
"557",326,"B"
"558",465,"C"
"559",291,"C"
"560",501,"C"
"561",125,"C"
"562",416,"C"
"563",53,"C"
"564",194,"C"
"565",136,"C"
"566",54,"C"
"567",56,"C"
"568",174,"C"
"569",302,"C"
"570",76,"C"
"571",462,"B"
"572",336,"B"
"573",68,"C"
"574",76,"B"
"575",197,"C"
"576",85,"B"
"577",233,"C"
"578",137,"C"
"579",331,"C"
"580",358,"C"
"581",273,"C"
"582",13,"C"
"583",207,"C"
"584",169,"B"
"585",369,"C"
"586",114,"B"
"587",33,"C"
"588",167,"C"
"589",32,"C"
"590",32,"C"
"591",151,"C"
"592",232,"C"
"593",40,"C"
"594",376,"C"
"595",260,"C"
"596",496,"C"
"597",474,"C"
"598",465,"C"
"599",203,"C"
"600",221,"B"
"601",411,"C"
"602",229,"C"
"603",288,"C"
"604",360,"C"
"605",153,"C"
"606",183,"B"
"607",426,"C"
"608",317,"C"
"609",16,"B"
"610",17,"C"
"611",463,"C"
"612",294,"B"
"613",311,"C"
"614",87,"C"
"615",55,"C"
"616",242,"C"
"617",256,"C"
"618",264,"C"
"619",122,"C"
"620",243,"C"
"621",323,"C"
"622",151,"C"
"623",496,"B"
"624",143,"C"
"625",463,"C"
"626",475,"C"
"627",35,"C"
"628",140,"C"
"629",376,"B"
"630",36,"B"
"631",161,"C"
"632",174,"C"
"633",107,"C"
"634",339,"B"
"635",144,"C"
"636",238,"C"
"637",64,"C"
"638",14,"C"
"639",360,"C"
"640",145,"B"
"641",206,"C"
"642",340,"C"
"643",343,"C"
"644",463,"B"
"645",411,"C"
"646",240,"C"
"647",85,"C"
"648",193,"C"
"649",311,"C"
"650",251,"C"
"651",235,"C"
"652",468,"C"
"653",149,"C"
"654",118,"C"
"655",391,"C"
"656",236,"C"
"657",53,"C"
"658",257,"C"
"659",287,"C"
"660",455,"B"
"661",158,"C"
"662",282,"B"
"663",58,"C"
"664",180,"C"
"665",243,"C"
"666",408,"C"
"667",55,"C"
"668",95,"B"
"669",67,"B"
"670",45,"C"
"671",169,"C"
"672",243,"C"
"673",215,"C"
"674",71,"C"
"675",301,"C"
"676",227,"C"
"677",275,"C"
"678",485,"C"
"679",234,"C"
"680",122,"C"
"681",195,"C"
"682",348,"C"
"683",22,"C"
"684",65,"C"
"685",186,"C"
"686",212,"C"
"687",111,"C"
"688",43,"C"
"689",257,"C"
"690",149,"B"
"691",262,"C"
"692",102,"C"
"693",364,"C"
"694",127,"C"
"695",18,"C"
"696",116,"C"
"697",220,"C"
"698",372,"B"
"699",299,"B"
"700",118,"B"
"701",443,"C"
"702",281,"C"
"703",350,"C"
"704",69,"B"
"705",496,"C"
"706",422,"C"
"707",457,"C"
"708",129,"B"
"709",250,"C"
"710",233,"C"
"711",87,"C"
"712",53,"C"
"713",179,"C"
"714",103,"C"
"715",355,"C"
"716",286,"C"
"717",408,"C"
"718",303,"C"
"719",76,"B"
"720",169,"C"
"721",124,"C"
"722",134,"C"
"723",147,"C"
"724",486,"C"
"725",175,"C"
"726",181,"C"
"727",106,"C"
"728",386,"C"
"729",336,"C"
"730",15,"C"
"731",197,"C"
"732",32,"C"
"733",191,"C"
"734",238,"C"
"735",206,"C"
"736",202,"C"
"737",374,"C"
"738",423,"C"
"739",124,"B"
"740",161,"C"
"741",499,"C"
"742",81,"C"
"743",64,"B"
"744",193,"C"
"745",156,"C"
"746",215,"C"
"747",340,"C"
"748",152,"C"
"749",95,"C"
"750",457,"C"
"751",487,"B"
"752",141,"C"
"753",23,"C"
"754",79,"C"
"755",54,"C"
"756",359,"C"
"757",61,"C"
"758",384,"C"
"759",226,"B"
"760",157,"C"
"761",498,"C"
"762",271,"C"
"763",411,"C"
"764",265,"C"
"765",322,"C"
"766",87,"C"
"767",206,"C"
"768",445,"C"
"769",200,"C"
"770",53,"C"
"771",365,"C"
"772",243,"C"
"773",393,"C"
"774",20,"B"
"775",378,"C"
"776",46,"C"
"777",429,"C"
"778",270,"C"
"779",288,"C"
"780",175,"C"
"781",375,"C"
"782",358,"C"
"783",414,"C"
"784",336,"C"
"785",145,"C"
"786",229,"C"
"787",94,"C"
"788",92,"B"
"789",27,"C"
"790",354,"B"
"791",80,"C"
"792",343,"C"
"793",15,"B"
"794",190,"C"
"795",251,"B"
"796",122,"C"
"797",112,"C"
"798",72,"C"
"799",392,"C"
"800",109,"C"
"801",46,"C"
"802",407,"C"
"803",63,"C"
"804",136,"C"
"805",203,"C"
"806",296,"C"
"807",184,"C"
"808",84,"C"
"809",258,"C"
"810",130,"C"
"811",425,"C"
"812",239,"C"
"813",169,"B"
"814",490,"C"
"815",64,"B"
"816",461,"B"
"817",105,"C"
"818",320,"C"
"819",399,"C"
"820",244,"C"
"821",443,"C"
"822",98,"C"
"823",127,"C"
"824",313,"C"
"825",454,"C"
"826",118,"B"
"827",262,"C"
"828",425,"B"
"829",101,"C"
"830",199,"C"
"831",332,"B"
"832",67,"C"
"833",427,"C"
"834",392,"B"
"835",391,"C"
"836",370,"C"
"837",485,"B"
"838",302,"C"
"839",67,"C"
"840",288,"C"
"841",259,"B"
"842",348,"C"
"843",264,"C"
"844",457,"C"
"845",263,"C"
"846",364,"C"
"847",61,"C"
"848",26,"B"
"849",225,"C"
"850",203,"C"
"851",351,"C"
"852",468,"B"
"853",107,"C"
"854",244,"C"
"855",61,"C"
"856",378,"C"
"857",205,"C"
"858",473,"B"
"859",353,"C"
"860",469,"C"
"861",328,"C"
"862",275,"C"
"863",383,"C"
"864",421,"C"
"865",459,"C"
"866",260,"C"
"867",74,"C"
"868",481,"C"
"869",47,"B"
"870",268,"B"
"871",229,"C"
"872",288,"C"
"873",393,"C"
"874",292,"C"
"875",386,"C"
"876",159,"C"
"877",146,"C"
"878",81,"C"
"879",128,"C"
"880",286,"C"
"881",400,"C"
"882",206,"B"
"883",434,"C"
"884",350,"C"
"885",245,"C"
"886",229,"C"
"887",94,"C"
"888",55,"C"
"889",228,"C"
"890",210,"B"
"891",29,"C"
"892",47,"C"
"893",169,"C"
"894",65,"C"
"895",361,"C"
"896",175,"B"
"897",348,"C"
"898",218,"C"
"899",485,"C"
"900",158,"C"
"901",150,"C"
"902",223,"C"
"903",19,"C"
"904",478,"B"
"905",251,"C"
"906",212,"C"
"907",280,"C"
"908",102,"C"
"909",35,"C"
"910",204,"C"
"911",473,"C"
"912",29,"C"
"913",210,"B"
"914",321,"C"
"915",324,"C"
"916",126,"C"
"917",173,"C"
"918",57,"C"
"919",421,"B"
"920",93,"C"
"921",349,"C"
"922",194,"C"
"923",167,"C"
"924",317,"C"
"925",138,"C"
"926",128,"C"
"927",170,"C"
"928",293,"B"
"929",249,"B"
"930",454,"C"
"931",103,"C"
"932",269,"B"
"933",275,"C"
"934",171,"C"
"935",365,"C"
"936",77,"C"
"937",418,"C"
"938",119,"C"
"939",396,"C"
"940",210,"C"
"941",149,"C"
"942",99,"C"
"943",100,"C"
"944",462,"B"
"945",168,"C"
"946",385,"C"
"947",326,"C"
"948",401,"C"
"949",162,"C"
"950",29,"C"
"951",337,"B"
"952",481,"C"
"953",227,"B"
"954",224,"C"
"955",85,"C"
"956",448,"C"
"957",32,"C"
"958",194,"C"
"959",168,"C"
"960",334,"C"
"961",98,"C"
"962",208,"C"
"963",433,"C"
"964",179,"C"
"965",109,"C"
"966",395,"C"
"967",481,"B"
"968",254,"C"
"969",70,"B"
"970",329,"B"
"971",387,"B"
"972",120,"C"
"973",314,"C"
"974",146,"C"
"975",192,"C"
"976",493,"C"
"977",348,"C"
"978",337,"B"
"979",248,"B"
"980",451,"B"
"981",164,"C"
"982",219,"B"
"983",237,"B"
"984",278,"C"
"985",409,"B"
"986",62,"B"
"987",300,"B"
"988",180,"C"
"989",197,"C"
"990",487,"C"
"991",143,"C"
"992",340,"C"
"993",367,"C"
"994",154,"C"
"995",497,"B"
"996",276,"C"
"997",66,"C"
"998",133,"C"
"999",440,"C"
"1000",159,"C"
"1001",269,"C"
"1002",247,"B"
"1003",398,"C"
"1004",269,"C"
"1005",379,"C"
"1006",236,"C"
"1007",495,"C"
"1008",87,"B"
"1009",112,"B"
"1010",292,"C"
"1011",498,"C"
"1012",388,"B"
"1013",263,"C"
"1014",117,"C"
"1015",304,"C"
"1016",236,"B"
"1017",281,"C"
"1018",263,"C"
"1019",47,"C"
"1020",118,"C"
"1021",252,"B"
"1022",391,"C"
"1023",184,"C"
"1024",231,"C"
"1025",232,"C"
"1026",247,"B"
"1027",132,"C"
"1028",225,"C"
"1029",363,"B"
"1030",133,"C"
"1031",153,"C"
"1032",17,"C"
"1033",180,"C"
"1034",368,"B"
"1035",189,"C"
"1036",303,"C"
"1037",477,"C"
"1038",186,"C"
"1039",459,"C"
"1040",207,"C"
"1041",264,"C"
"1042",413,"B"
"1043",151,"C"
"1044",446,"C"
"1045",319,"C"
"1046",214,"C"
"1047",94,"B"
"1048",233,"C"
"1049",115,"C"
"1050",173,"C"
"1051",110,"B"
"1052",285,"B"
"1053",427,"C"
"1054",8,"B"
"1055",294,"C"
"1056",470,"C"
"1057",66,"C"
"1058",211,"C"
"1059",422,"C"
"1060",267,"C"
"1061",176,"C"
"1062",447,"C"
"1063",263,"C"
"1064",110,"C"
"1065",333,"C"
"1066",372,"C"
"1067",306,"C"
"1068",394,"B"
"1069",459,"B"
"1070",303,"B"
"1071",176,"C"
"1072",488,"C"
"1073",116,"C"
"1074",257,"C"
"1075",214,"C"
"1076",104,"C"
"1077",145,"C"
"1078",165,"C"
"1079",285,"C"
"1080",75,"C"
"1081",302,"C"
"1082",401,"C"
"1083",177,"C"
"1084",153,"C"
"1085",240,"C"
"1086",129,"C"
"1087",141,"C"
"1088",141,"C"
"1089",309,"C"
"1090",495,"C"
"1091",340,"C"
"1092",218,"C"
"1093",83,"B"
"1094",38,"C"
"1095",393,"C"
"1096",205,"C"
"1097",430,"C"
"1098",209,"C"
"1099",198,"C"
"1100",319,"C"
"1101",352,"C"
"1102",266,"C"
"1103",107,"C"
"1104",267,"C"
"1105",79,"C"
"1106",109,"C"
"1107",375,"C"
"1108",393,"C"
"1109",392,"B"
"1110",442,"C"
"1111",313,"C"
"1112",225,"B"
"1113",217,"C"
"1114",491,"C"
"1115",200,"C"
"1116",108,"C"
"1117",470,"C"
"1118",306,"C"
"1119",117,"C"
"1120",143,"C"
"1121",29,"C"
"1122",216,"C"
"1123",225,"C"
"1124",497,"C"
"1125",442,"C"
"1126",195,"C"
"1127",298,"C"
"1128",493,"C"
"1129",357,"C"
"1130",142,"C"
"1131",387,"C"
"1132",332,"C"
"1133",379,"C"
"1134",383,"C"
"1135",34,"C"
"1136",337,"C"
"1137",254,"B"
"1138",139,"C"
"1139",492,"C"
"1140",104,"C"
"1141",471,"C"
"1142",153,"C"
"1143",437,"B"
"1144",30,"C"
"1145",101,"C"
"1146",99,"C"
"1147",134,"B"
"1148",75,"C"
"1149",392,"C"
"1150",201,"C"
"1151",338,"B"
"1152",250,"C"
"1153",45,"B"
"1154",195,"B"
"1155",434,"C"
"1156",390,"C"
"1157",497,"C"
"1158",65,"C"
"1159",111,"C"
"1160",48,"C"
"1161",36,"C"
"1162",398,"C"
"1163",319,"C"
"1164",460,"C"
"1165",469,"B"
"1166",208,"C"
"1167",337,"C"
"1168",198,"C"
"1169",400,"C"
"1170",385,"C"
"1171",364,"B"
"1172",161,"C"
"1173",283,"B"
"1174",326,"C"
"1175",240,"C"
"1176",51,"C"
"1177",402,"C"
"1178",483,"C"
"1179",293,"C"
"1180",371,"C"
"1181",396,"C"
"1182",136,"C"
"1183",73,"C"
"1184",300,"C"
"1185",18,"C"
"1186",290,"C"
"1187",193,"C"
"1188",475,"C"
"1189",52,"C"
"1190",237,"C"
"1191",312,"C"
"1192",232,"C"
"1193",360,"C"
"1194",299,"C"
"1195",225,"C"
"1196",135,"B"
"1197",86,"B"
"1198",459,"C"
"1199",207,"C"
"1200",82,"C"
"1201",124,"C"
"1202",342,"C"
"1203",415,"C"
"1204",37,"C"
"1205",77,"C"
"1206",35,"C"
"1207",35,"C"
"1208",391,"C"
"1209",201,"C"
"1210",268,"C"
"1211",222,"C"
"1212",152,"C"
"1213",114,"B"
"1214",24,"C"
"1215",464,"C"
"1216",74,"C"
"1217",153,"C"
"1218",382,"C"
"1219",51,"C"
"1220",426,"C"
"1221",420,"C"
"1222",72,"C"
"1223",204,"C"
"1224",243,"C"
"1225",342,"C"
"1226",286,"C"
"1227",169,"C"
"1228",52,"C"
"1229",173,"C"
"1230",411,"C"
"1231",100,"C"
"1232",269,"C"
"1233",159,"C"
"1234",260,"C"
"1235",61,"C"
"1236",325,"C"
"1237",219,"C"
"1238",414,"C"
"1239",134,"C"
"1240",194,"C"
"1241",384,"B"
"1242",33,"C"
"1243",136,"C"
"1244",89,"C"
"1245",376,"C"
"1246",277,"B"
"1247",96,"C"
"1248",333,"C"
"1249",415,"B"
"1250",266,"C"
"1251",450,"B"
"1252",118,"B"
